length,build_year,top_speed,beam,gt,guests,crew,max_draught,displacement_tonnage,fuel_capacity,water_capacity,total_power,passenger_rooms,master_rooms,double_rooms,twin_rooms,number_of_decks,range,vip_rooms,refits_num,charter,series_model_class,naval_architect,exterior_designer,interior_designer,hull_number,yacht_subtype,refits_bin,broker.northropandjohnson,broker.worthavenueyachts,broker.denisonyachtsales,broker.fraseryachts,broker.camperandnicholsons,broker.edmiston,broker.burgessyachts,broker.oceanindependence,broker.iyc,broker.other_broker,yacht_type.Motor Yacht,builder.low_cost,builder.upper_standard,builder.standard,builder.supreme,hull_type.unknown,hull_type.Deep V / Planing,hull_type.Full Displacement,hull_type.Semi Displacement,hull_type.other_hull_type,hull_type.Monohull,classification.unknown,classification.BV,classification.LR,classification.other_classification,classification.RINA,classification.ABS,engine_make.MTU,engine_make.Caterpillar,engine_make.unknown,engine_make.MAN,engine_make.other_engine_make,hull.Steel,hull.Aluminium,hull.other_hull,superstructure.unknown,superstructure.GRP,superstructure.Aluminium,superstructure.other_superstructure,deck.Teak,deck.other_deck,price
0.15795823665893272,0.796875,0.4095238095238095,0.23626373626373626,0.022244961683589592,0.14285714285714285,0.008403361344537815,0.25159235668789803,0.053763440860215055,0.033482187556320965,0.013660490736104156,0.11024305555555555,0.375,0,0,0.14285714285714285,0.25,0.10283900849129428,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1828765.239710331
0.14784222737819025,0.859375,0.4857142857142857,0.21373626373626378,0.009454014664444552,0.2857142857142857,0.008403361344537815,0.2611464968152866,0.053763440860215055,0.07099612178010961,0.04356534802203305,0.12760416666666666,0.375,0,0.14285714285714285,0.14285714285714285,0.25,0.02993395660005146,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1419928.4994041617
0.21438515081206497,0.96875,0.42857142857142855,0.2802197802197803,0.023373574655867094,0.42857142857142855,0.04201680672268908,0.3949044585987262,0.033276740237691005,0.04145890488682406,0.016524787180771158,0.0798611111111111,0.5,0,0.14285714285714285,0.14285714285714285,0,0.11141607341967578,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,11639687.900314428
0.16928074245939673,0.953125,0.19047619047619047,0.23076923076923078,0.0431243016707234,0.42857142857142855,0.04201680672268908,0.21019108280254778,0.053763440860215055,0.022995607799160274,0.00986479719579369,0.12760416666666666,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.21434085256025387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6027133.559446329
0.18348027842227377,0.84375,0.23809523809523808,0.2945054945054945,0.03033335465157836,0.2857142857142857,0.025210084033613446,0.3089171974522293,0.025844180343331448,0.04169253259106474,0.01896845267901853,0.1373263888888889,0.375,0,0.14285714285714285,0,0.25,0.05995368384938674,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2287102.392519938
0.5058932714617169,0.8203125,0.1619047619047619,0.5791208791208791,0.2714803263948716,0.5714285714285714,0.12605042016806722,0.9140127388535032,0.053763440860215055,0.6161830573188884,0.3199799699549324,0.19826388888888888,0.625,0,0.2857142857142857,0,0.5,0.6603482288360923,0,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,41158676.322302684
0.24361948955916474,0.9375,0.14285714285714285,0.3230769230769231,0.03729313464728963,0.42857142857142855,0.04201680672268908,0.4203821656050956,0.06470477268439917,0.06548918303729366,0.02954431647471207,0.11458333333333333,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.15858993052577408,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,11898799.156659639
0.45243619489559167,0.828125,0.1523809523809524,0.4505494505494505,0.1469566951202537,0.42857142857142855,0.1092436974789916,0.7292993630573248,0.31635540464063383,0.33209176896222575,0.24046069103655482,0.125,0.5,0,0.2857142857142857,0,0.25,0.41161334591302856,0,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,27041892.0157668
0.48491879350348027,0.921875,0.18095238095238095,0.48901098901098894,0.1979323810347876,0.5714285714285714,0.12605042016806722,0.7452229299363058,0.3442746651575174,0.44930612571840517,0.19879819729594392,0.1623263888888889,0.625,0,0.14285714285714285,0.14285714285714285,0.25,0.4287674757697916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,19950000
0.13642691415313224,0.859375,0.19047619047619047,0.19230769230769232,0.0431243016707234,0.2857142857142857,0.008403361344537815,0.22929936305732485,0.009356725146198829,0.010252918677533692,0.006109163745618428,0.0798611111111111,0.375,0,0.14285714285714285,0.14285714285714285,0.25,0.21434085256025387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1750000
0.4431554524361949,0.9296875,0.08571428571428572,0.4461538461538461,0.0933475789370723,0.5714285714285714,0.08403361344537816,0.42515923566878994,0.20316921335597057,0.07550179893332265,0.09864797195793691,0.08333333333333333,0.625,0,0.2857142857142857,0.14285714285714285,0.25,0.334419761557595,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,12500000
0.2501160092807425,0.859375,0.12380952380952381,0.3131868131868132,0.03277868275817962,0.42857142857142855,0.05042016806722689,0.9713375796178344,0.06689303904923599,0.02293890301780243,0.058587881822734104,0.03211805555555555,0.5,0,0.2857142857142857,0,0.25,0.04279955399262372,0,0.1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,3480000
0.46821345707656614,0.6171875,0.18095238095238095,0.4285714285714286,0.1283345810776749,0.8571428571428571,0.14285714285714285,0.7643312101910827,0.053763440860215055,0.4392935098223762,0.19879819729594392,0.12760416666666666,1,0,0.42857142857142855,0.14285714285714285,0.25,0.5574234496955142,0,0.3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,10200000
0.18422273781902554,0.9375,0.3523809523809524,0.2417582417582418,0.014532773039693319,0.2857142857142857,0.01680672268907563,0.3152866242038217,0.04923599320882852,0.024771211726775738,0.009514271407110666,0.1362847222222222,0.375,0,0.14285714285714285,0.14285714285714285,0,0.025645424135860708,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3900000
0.1777262180974478,0.9375,0.18095238095238095,0.2934065934065934,0.020363940063127087,0.2857142857142857,0.025210084033613446,0.2547770700636942,0.020939445387662705,0.023102442410770904,0.014521782674011016,0.11979166666666667,0.375,0,0.14285714285714285,0.14285714285714285,0,0.07281928124195901,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4500000
0.1700232018561485,0.859375,0.6571428571428571,0.2252747252747253,0.01547328384992457,0.21428571428571427,0.01680672268907563,0.42834394904458606,0.053763440860215055,0.01876364218915834,0.011517275913870806,0.20572916666666666,0.25,0,0,0,0,0.029076250107213313,0,0.1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1400000
0.494199535962877,0.8515625,0.1619047619047619,0.4725274725274725,0.18250800374699505,0.5714285714285714,0.12605042016806722,0.7452229299363058,0.30880965855498965,0.44930612571840517,0.28893340010015023,0.15364583333333334,0.625,0,0.14285714285714285,0.14285714285714285,0.25,0.38588215112788404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,27500000
0.25419953596287703,0.7578125,0.19047619047619047,1,0.0431243016707234,0.42857142857142855,1,0.42515923566878994,0.053763440860215055,0.07099612178010961,0.04356534802203305,0.12760416666666666,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.21434085256025387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,20000000
0.23433874709976799,0.953125,0.37142857142857144,0.30219780219780223,0.03973846275389089,0.42857142857142855,0.03361344537815126,0.3375796178343949,0.04923599320882852,0.052139028509254996,0.023535302954431646,0.1840277777777778,0.5,0,0.14285714285714285,0.14285714285714285,0,0.08568487863453127,0,0.2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,9750000
0.3757772621809745,0.8203125,0.2761904761904762,0.44670329670329667,0.07152772813970723,0.42857142857142855,0.06722689075630252,0.42515923566878994,0.10884738728541785,0.049274252224469496,0.04356534802203305,0.296875,0.5,0,0.2857142857142857,0,0,2.5731194785144526e-4,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,2979191.4932624437
0.4295127610208817,0.8203125,0.3904761904761905,0.3868131868131868,0.09353568109911854,0.42857142857142855,0.07563025210084033,0.5222929936305732,0.0967741935483871,0.2766552522845452,0.1428042063094642,0.3185763888888889,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.2593704434342568,0,0.1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,13704280.869007243
0.09187935034802783,0.859375,0.4666666666666667,0.17032967032967036,0.0431243016707234,0.21428571428571427,0.04201680672268908,0.17834394904458598,0.053763440860215055,0.07099612178010961,0.04356534802203305,0.12760416666666666,0.25,0,0.14285714285714285,0.14285714285714285,0.25,0.02401578179946822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,649000
0.40046403712296985,0.875,0.6190476190476191,0.4065934065934066,0.09165465947865604,0.6428571428571429,0.06722689075630252,0.33121019108280253,0.11262026032823995,0.13557749430949664,0.05157736604907361,0.5862847222222223,0.5,0,0,0.14285714285714285,0,0.07710781370614976,0,0.1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,11800000
0.345707656612529,0.890625,0.4,0.3571428571428572,0.07058721732947598,0.5,0.058823529411764705,0.8089171974522292,0.07866440294284098,0.14225257157351595,0.0485728592889334,0.14930555555555555,0.5,0,0.14285714285714285,0.14285714285714285,0,0.06853074877776824,0,0.4,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,9950000
0.25419953596287703,0.8359375,0.3904761904761905,0.29285714285714287,0.03992656491593714,0.2857142857142857,0.04201680672268908,0.2611464968152866,0.03603093755895114,0.06821595209964555,0.03735603405107661,0.16666666666666666,0.375,0,0,0.14285714285714285,0,0.18860965777510935,0,0.1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,8062150.517920983
0.7856148491879351,0.828125,0.14285714285714285,0.6945054945054945,0.5747010116134275,0.42857142857142855,0.29411764705882354,0.42515923566878994,1,0.9341837381767694,0.5242864296444667,0.2326388888888889,0.5,0,1,1,1,0.6003087743374217,0,0.1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,68000000
0.19684454756380512,0.921875,0.638095238095238,0.24340659340659346,0.02168065519745084,0.2857142857142857,0.01680672268907563,0.25159235668789803,0.025995095265044333,0.028776258085187335,0.010515773660490736,0.2220486111111111,0.375,0,0,0.14285714285714285,0,0.03293592932498499,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4940874.507287561
0.2482598607888631,0.8828125,0.08571428571428572,0.6758241758241758,0.0431243016707234,0.2857142857142857,0.04201680672268908,0.49044585987261147,0.053763440860215055,0.07099612178010961,0.04356534802203305,0.023871527777777776,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.21434085256025387,0,0.2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,22500000
0.1814385150812065,0.9375,0.37142857142857144,0.2565934065934066,0.016789998984248326,0.2857142857142857,0.025210084033613446,0.34713375796178336,0.020939445387662705,0.035451335349206664,0.013520280420630946,0.1623263888888889,0.375,0,0,0.14285714285714285,0,0.08568487863453127,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4535926.400372656
0.3271461716937355,0.9296875,0.12380952380952381,0.3258241758241759,0.055915248689868434,0.42857142857142855,0.04201680672268908,0.45859872611464964,0.10130164119977363,0.20833583648730733,0.07761642463695544,0.16666666666666666,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.300111501844069,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,6900000
0.19452436194895592,0.859375,0.3904761904761905,0.24725274725274726,0.016225692498109574,0.2857142857142857,0.025210084033613446,0.36305732484076436,0.02244859460479155,0.027107488769182505,0.013520280420630946,0.15104166666666666,0.375,0,0,0.14285714285714285,0,0.03851102152843297,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1690000
0.4088167053364269,0.859375,0.1619047619047619,0.4120879120879122,0.0937237832611648,0.42857142857142855,0.09243697478991597,0.5541401273885351,0.053763440860215055,0.2824291941179219,0.1587381071607411,0.20833333333333334,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.3429968264859765,0,0.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,16454303.785864882
0.3447795823665893,0.9140625,0.2,0.3791208791208791,0.0922189659647948,0.5,0.06722689075630252,0.45859872611464964,0.09564233163554046,0.1503427652175074,0.074321482223335,0.23046875,0.5,0,0.2857142857142857,0,0.25,0.21434085256025387,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,26124301.035841964
0.2881670533642691,0.7734375,0.23809523809523808,0.332967032967033,0.05403422706940593,0.2857142857142857,0.03361344537815126,0.3089171974522293,0.0658366345972458,0.1250642476186662,0.036404606910365546,0.1189236111111111,0.375,0,0,0.14285714285714285,0.25,0.21434085256025387,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5495462.462187185
0.17215777262180976,0.6875,0.0380952380952381,0.24450549450549453,0.019799633576988333,0.14285714285714285,0.01680672268907563,0.5796178343949046,0.01452556121486512,0.010753549472335143,0.030545818728092138,0.12760416666666666,0.25,0,0,0,0.25,0.21434085256025387,0,0.2,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1236593.638280319
0.45522041763341065,0.953125,0.18095238095238095,0.46153846153846145,0.16670742213511,0.42857142857142855,0.10084033613445378,0.6815286624203821,0.2597623089983022,0.46599381887845354,0.24887330996494741,0.19921875,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.4287674757697916,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,44950000
0.39953596287703014,0.9140625,0.29523809523809524,0.39560439560439564,0.0937237832611648,0.5714285714285714,0.06722689075630252,0.5222929936305732,0.11375212224108659,0.22836106827936534,0.16074111166750124,0.328125,0.625,0,0.14285714285714285,0.14285714285714285,0.25,0.2658032421305429,0,0.1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,25900000
0.3707656612529003,0.8828125,0.14285714285714285,0.3862637362637363,0.0922189659647948,0.5714285714285714,0.06722689075630252,0.6337579617834396,0.1446896811922279,0.19899072831768028,0.19879819729594392,0.109375,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.3429968264859765,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,24760000
0.3642691415313225,0.8671875,0.18095238095238095,0.39560439560439564,0.08544728813112977,0.42857142857142855,0.06722689075630252,0.4522292993630573,0.10884738728541785,0.22235349874174792,0.10866299449173761,0.1189236111111111,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.3429968264859765,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,9750000
0.14153132250580047,0.8125,0.3904761904761905,0.20934065934065937,0.0431243016707234,0.21428571428571427,0.008403361344537815,0.2770700636942675,0.053763440860215055,0.015426103557148674,0.013520280420630946,0.10590277777777778,0.25,0,0,0,0,0.023930011150184408,0,0.1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1200000
0.3893271461716938,0.921875,0.14285714285714285,0.3846153846153847,0.09278327245093354,0.42857142857142855,0.06722689075630252,0.7611464968152867,0.053763440860215055,0.09886456935739031,0.07361041562343515,0.10590277777777778,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.300111501844069,0,0.4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,23500000
0.14106728538283062,0.859375,0.19047619047619047,0.20274725274725278,0.0431243016707234,0.14285714285714285,0.008403361344537815,1,0.006628937936238446,0.0029103336871124283,0.014521782674011016,0.12760416666666666,0.25,0,0.14285714285714285,0.14285714285714285,0.25,0.03422248906424222,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1450000
0.24361948955916474,0.59375,0.2571428571428571,0.34065934065934067,0.03654072599910463,0.42857142857142855,0.03361344537815126,0.3949044585987262,0.07111865685719676,0.05047025919325016,0.0485728592889334,0.140625,0.5,0,0,0.14285714285714285,0,0.05995368384938674,0,0.1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,770000
0.16937354988399073,0.8984375,0.1619047619047619,0.21978021978021978,0.007426273357585971,0.5,0.01680672268907563,0.6178343949044586,0.008111677042067535,0.07216426030131298,0.009514271407110666,0.003472222222222222,0.375,0,0.14285714285714285,0,0.25,0.21434085256025387,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,2600000
0.18765661252900231,0.8359375,0.7142857142857143,0.23901098901098905,0.022809268169728343,0.2857142857142857,0.01680672268907563,0.15605095541401276,0.017543859649122806,0.018429888325957374,0.009113670505758637,0.16666666666666666,0.375,0,0,0.14285714285714285,0,0.020499185178831803,0,0.1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1150000
0.17642691415313227,0.8203125,0.09523809523809523,0.2675824175824176,0.02168065519745084,0.2857142857142857,0.01680672268907563,0.29936305732484075,0.035653650254668934,0.058814105773274325,0.03655483224837256,0.034722222222222224,0.375,0,0,0.14285714285714285,0,0.2658032421305429,0,0.1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,5250000
0.24361948955916474,0.796875,0.4,0.3016483516483517,0.03992656491593714,0.42857142857142855,0.04201680672268908,0.5222929936305732,0.0416902471231843,0.09218949209337098,0.05257886830245368,0.2339409722222222,0.5,0,0.14285714285714285,0.14285714285714285,0,0.06853074877776824,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1850000
0.3271461716937355,0.859375,0.02857142857142857,0.3241758241758242,0.30270528529454915,0.42857142857142855,0.04201680672268908,0.42515923566878994,0.053763440860215055,0.07099612178010961,0.04356534802203305,0.12760416666666666,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.2743803070589244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,37000000
0.3252900232018561,0.96875,0.18095238095238095,0.34615384615384615,0.06532035679218097,0.42857142857142855,0.05042016806722689,0.45859872611464964,0.06734578381437464,0.12222733978145797,0.0385578367551327,0.06349826388888889,0.5,0,0.5714285714285714,0.14285714285714285,0.25,0.2743803070589244,0.25,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,22500000
0.23433874709976799,0.546875,0.12380952380952381,0.2835164835164835,0.03447160221659588,0.14285714285714285,0.04201680672268908,0.3662420382165605,0.053763440860215055,0.06190820433746521,0.04592438657986981,0.050347222222222224,0.25,0,0.14285714285714285,0.14285714285714285,0,1.7154129856763016e-4,0,0.3,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,4578788.156567971
0.3336426914153133,0.7265625,0.12380952380952381,0.35769230769230775,0.0747254648944935,0.42857142857142855,0.05042016806722689,0.5509554140127388,0.11262026032823995,0.162978686478296,0.012518778167250876,0.1189236111111111,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.2572261772021614,0,0.3,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,12833440.278668988
0.16593967517401392,0.953125,0.5047619047619047,0.20604395604395606,0.016789998984248326,0.2857142857142857,0.01680672268907563,0.28343949044585987,0.016676098849273725,0.012088564925139008,0.009514271407110666,0.1232638888888889,0.375,0,0.14285714285714285,0.14285714285714285,0,0.025645424135860708,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3300000
0.28074245939675174,0.9609375,0.12380952380952381,0.37362637362637363,0.0747254648944935,0.42857142857142855,0.05042016806722689,0.5222929936305732,0.1314846255423505,0.07099612178010961,0.04356534802203305,0.11458333333333333,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.4287674757697916,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,24995000
0.44779582366589327,0.8125,0.1619047619047619,0.4725274725274725,0.17084566970012752,0.6428571428571429,0.1092436974789916,0.7197452229299364,0.3054140728164497,0.4392935098223762,0.22383575363044567,0.15364583333333334,0.625,0,0.14285714285714285,0.14285714285714285,0.25,0.4287674757697916,0,0.1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,18241818.68182235
0.26218097447795824,0.6875,0.09523809523809523,0.3131868131868132,0.03729313464728963,0.42857142857142855,0.03361344537815126,0.8407643312101911,0.06734578381437464,0.19899072831768028,0.19879819729594392,0.052083333333333336,0.5,0,0.14285714285714285,0.14285714285714285,0.25,0.4287674757697916,0,0.1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,3300000
